OrderID,CategoryID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CompanyName,ContactName,ContactTitle,Address_x,City_x,Region_x,PostalCode_x,Country_x,Phone,Fax,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address_y,City_y,Region_y,PostalCode_y,Country_y,HomePhone,Extension,ReportsTo
10843,7,51,53,4,0.25,VICTE,4,21-01-1998,18-02-1998,26-01-1998,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,Manjimup Dried Apples,24,50 - 300 g pkgs.,53,20,0,10,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10844,5,22,21,35,0,PICCO,8,21-01-1998,18-02-1998,26-01-1998,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria,Gustaf's Knäckebröd,9,24 - 500 g pkgs.,21,104,0,25,FALSE,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,,5020,Austria,6562-9722,6562-9723,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10845,5,23,9,70,0.100000001,QUICK,8,21-01-1998,04-02-1998,30-01-1998,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Tunnbröd,9,12 - 250 g pkgs.,9,61,0,25,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10845,1,35,18,25,0.100000001,QUICK,8,21-01-1998,04-02-1998,30-01-1998,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Steeleye Stout,16,24 - 12 oz bottles,18,20,0,15,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10845,5,42,14,42,0.100000001,QUICK,8,21-01-1998,04-02-1998,30-01-1998,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14,26,0,0,TRUE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10845,8,58,13.25,60,0.100000001,QUICK,8,21-01-1998,04-02-1998,30-01-1998,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Escargots de Bourgogne,27,24 pieces,13.25,62,0,20,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10845,5,64,33.25,48,0,QUICK,8,21-01-1998,04-02-1998,30-01-1998,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Wimmers gute Semmelknödel,12,20 bags x 4 pieces,33.25,22,80,30,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10846,2,4,22,21,0,SUPRD,2,22-01-1998,05-03-1998,23-01-1998,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Chef Anton's Cajun Seasoning,2,48 - 6 oz jars,22,53,0,0,FALSE,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10846,1,70,15,30,0,SUPRD,2,22-01-1998,05-03-1998,23-01-1998,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Outback Lager,7,24 - 355 ml bottles,15,15,10,30,FALSE,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10846,7,74,10,20,0,SUPRD,2,22-01-1998,05-03-1998,23-01-1998,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Unknown,B-6000,Belgium,Longlife Tofu,4,5 kg pkg.,10,4,20,5,FALSE,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10847,1,1,18,80,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chai,1,10 boxes x 20 bags,18,39,0,10,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10847,3,19,9.2,12,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10847,8,37,26,60,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gravad lax,17,12 - 500 g pkgs.,26,11,50,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10847,8,45,9.5,36,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Rogede sild,21,1k pkg.,9.5,5,70,15,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10847,4,60,34,45,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Camembert Pierrot,28,15 - 300 g rounds,34,19,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10847,4,71,21.5,55,0.200000003,SAVEA,4,22-01-1998,05-02-1998,10-02-1998,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10848,2,5,21.35,30,0,CONSH,7,23-01-1998,20-02-1998,29-01-1998,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,Unknown,WX1 6LT,UK,Chef Anton's Gumbo Mix,2,36 boxes,21.35,0,0,0,TRUE,Consolidated Holdings,Elizabeth Brown,Sales Representative,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,(171) 555-2282,(171) 555-9199,King,Robert,Sales Representative,Mr.,29-05-1960,02-01-1994,"Edgeham Hollow_x000D_
Winchester Way",London,Unknown,RG1 9SP,UK,(71) 555-5598,465,5
10848,6,9,97,3,0,CONSH,7,23-01-1998,20-02-1998,29-01-1998,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,Unknown,WX1 6LT,UK,Mishi Kobe Niku,4,18 - 500 g pkgs.,97,29,0,0,TRUE,Consolidated Holdings,Elizabeth Brown,Sales Representative,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,(171) 555-2282,(171) 555-9199,King,Robert,Sales Representative,Mr.,29-05-1960,02-01-1994,"Edgeham Hollow_x000D_
Winchester Way",London,Unknown,RG1 9SP,UK,(71) 555-5598,465,5
10849,2,3,10,49,0,KOENE,9,23-01-1998,20-02-1998,30-01-1998,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Aniseed Syrup,1,12 - 550 ml bottles,10,13,70,25,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Dodsworth,Anne,Sales Representative,Ms.,27-01-1966,15-11-1994,7 Houndstooth Rd.,London,Unknown,WG2 7LT,UK,(71) 555-4444,452,5
10849,3,26,31.23,18,0.150000006,KOENE,9,23-01-1998,20-02-1998,30-01-1998,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Dodsworth,Anne,Sales Representative,Ms.,27-01-1966,15-11-1994,7 Houndstooth Rd.,London,Unknown,WG2 7LT,UK,(71) 555-4444,452,5
10850,3,25,14,20,0.150000006,VICTE,1,23-01-1998,06-03-1998,30-01-1998,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,NuNuCa Nuß-Nougat-Creme,11,20 - 450 g glasses,14,76,0,30,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10850,4,33,2.5,4,0.150000006,VICTE,1,23-01-1998,06-03-1998,30-01-1998,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,Geitost,15,500 g,2.5,112,0,20,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10850,1,70,15,30,0.150000006,VICTE,1,23-01-1998,06-03-1998,30-01-1998,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,Unknown,69004,France,Outback Lager,7,24 - 355 ml bottles,15,15,10,30,FALSE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10851,1,2,19,5,0.050000001,RICAR,5,26-01-1998,23-02-1998,02-02-1998,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10851,3,25,14,10,0.050000001,RICAR,5,26-01-1998,23-02-1998,02-02-1998,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,NuNuCa Nuß-Nougat-Creme,11,20 - 450 g glasses,14,76,0,30,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10851,5,57,19.5,10,0.050000001,RICAR,5,26-01-1998,23-02-1998,02-02-1998,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10851,4,59,55,42,0.050000001,RICAR,5,26-01-1998,23-02-1998,02-02-1998,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Raclette Courdavault,28,5 kg pkg.,55,79,0,0,FALSE,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,(21) 555-3412,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10852,1,2,19,15,0,RATTC,8,26-01-1998,09-02-1998,30-01-1998,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10852,6,17,39,6,0,RATTC,8,26-01-1998,09-02-1998,30-01-1998,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Alice Mutton,7,20 - 1 kg tins,39,0,0,0,TRUE,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10852,3,62,49.3,50,0,RATTC,8,26-01-1998,09-02-1998,30-01-1998,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Tarte au sucre,29,48 pies,49.3,17,0,0,FALSE,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10853,8,18,62.5,10,0,BLAUS,9,27-01-1998,24-02-1998,03-02-1998,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,Carnarvon Tigers,7,16 kg pkg.,62.5,42,0,0,FALSE,Blauer See Delikatessen,Hanna Moos,Sales Representative,Forsterstr. 57,Mannheim,,68306,Germany,0621-08460,0621-08924,Dodsworth,Anne,Sales Representative,Ms.,27-01-1966,15-11-1994,7 Houndstooth Rd.,London,Unknown,WG2 7LT,UK,(71) 555-4444,452,5
10854,8,10,31,100,0.150000006,ERNSH,3,27-01-1998,24-02-1998,05-02-1998,2,100.22,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10854,8,13,6,65,0.150000006,ERNSH,3,27-01-1998,24-02-1998,05-02-1998,2,100.22,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,Konbu,6,2 kg box,6,24,0,5,FALSE,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10855,3,16,17.45,50,0,OLDWO,3,27-01-1998,24-02-1998,04-02-1998,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Pavlova,7,32 - 500 g boxes,17.45,29,0,10,FALSE,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10855,4,31,12.5,14,0,OLDWO,3,27-01-1998,24-02-1998,04-02-1998,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Gorgonzola Telino,14,12 - 100 g pkgs,12.5,0,70,20,FALSE,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10855,5,56,38,24,0,OLDWO,3,27-01-1998,24-02-1998,04-02-1998,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Gnocchi di nonna Alice,26,24 - 250 g pkgs.,38,21,10,30,FALSE,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10855,2,65,21.05,15,0.150000006,OLDWO,3,27-01-1998,24-02-1998,04-02-1998,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Louisiana Fiery Hot Pepper Sauce,2,32 - 8 oz bottles,21.05,76,0,0,FALSE,Old World Delicatessen,Rene Phillips,Sales Representative,2743 Bering St.,Anchorage,AK,99508,USA,(907) 555-7584,(907) 555-2880,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10856,1,2,19,20,0,ANTON,3,28-01-1998,25-02-1998,10-02-1998,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,Unknown,5023,Mexico,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,5023,Mexico,(5) 555-3932,,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10856,5,42,14,20,0,ANTON,3,28-01-1998,25-02-1998,10-02-1998,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,Unknown,5023,Mexico,Singaporean Hokkien Fried Mee,20,32 - 1 kg pkgs.,14,26,0,0,TRUE,Antonio Moreno Taquería,Antonio Moreno,Owner,Mataderos  2312,México D.F.,,5023,Mexico,(5) 555-3932,,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10857,2,3,10,30,0,BERGS,8,28-01-1998,25-02-1998,06-02-1998,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Aniseed Syrup,1,12 - 550 ml bottles,10,13,70,25,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10857,3,26,31.23,35,0.25,BERGS,8,28-01-1998,25-02-1998,06-02-1998,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10857,6,29,123.79,10,0.25,BERGS,8,28-01-1998,25-02-1998,06-02-1998,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,Unknown,S-958 22,Sweden,Thüringer Rostbratwurst,12,50 bags x 30 sausgs.,123.79,0,0,0,TRUE,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10858,7,7,30,5,0,LACOR,2,29-01-1998,26-02-1998,03-02-1998,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,Unknown,78000,France,Uncle Bob's Organic Dried Pears,3,12 - 1 lb pkgs.,30,15,0,10,FALSE,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,,78000,France,30.59.84.10,30.59.85.11,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10858,3,27,43.9,10,0,LACOR,2,29-01-1998,26-02-1998,03-02-1998,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,Unknown,78000,France,Schoggi Schokolade,11,100 - 100 g pieces,43.9,49,0,30,FALSE,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,,78000,France,30.59.84.10,30.59.85.11,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10858,1,70,15,4,0,LACOR,2,29-01-1998,26-02-1998,03-02-1998,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,Unknown,78000,France,Outback Lager,7,24 - 355 ml bottles,15,15,10,30,FALSE,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,,78000,France,30.59.84.10,30.59.85.11,Fuller,Andrew,"Vice President, Sales",Dr.,19-02-1952,14-08-1992,908 W. Capital Way,Tacoma,WA,98401,USA,(206) 555-9482,3457,3.125
10859,1,24,4.5,40,0.25,FRANK,1,29-01-1998,26-02-1998,02-02-1998,2,76.1,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Guaraná Fantástica,10,12 - 355 ml cans,4.5,20,0,0,TRUE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10859,6,54,7.45,35,0.25,FRANK,1,29-01-1998,26-02-1998,02-02-1998,2,76.1,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10859,5,64,33.25,30,0.25,FRANK,1,29-01-1998,26-02-1998,02-02-1998,2,76.1,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Wimmers gute Semmelknödel,12,20 bags x 4 pieces,33.25,22,80,30,FALSE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10860,7,51,53,3,0,FRANR,3,29-01-1998,26-02-1998,04-02-1998,3,19.26,France restauration,"54, rue Royale",Nantes,Unknown,44000,France,Manjimup Dried Apples,24,50 - 300 g pkgs.,53,20,0,10,FALSE,France restauration,Carine Schmitt,Marketing Manager,"54, rue Royale",Nantes,,44000,France,40.32.21.21,40.32.21.20,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10860,1,76,18,20,0,FRANR,3,29-01-1998,26-02-1998,04-02-1998,3,19.26,France restauration,"54, rue Royale",Nantes,Unknown,44000,France,Lakkalikööri,23,500 ml,18,57,0,20,FALSE,France restauration,Carine Schmitt,Marketing Manager,"54, rue Royale",Nantes,,44000,France,40.32.21.21,40.32.21.20,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
